"id","order_id","date","review","rating"
"290fb973-6dd9-4a81-bfcb-9e9c02332506","h3ej-4513","2022-08-01 08:33:47.946000 UTC","Crispy chicken is dry and it seems the quality standard is inconsistent","1.0"
"86fb7cde-d249-49e6-bbf4-e82425fde9d5","h3ej-queq","2022-08-01 08:43:10.920000 UTC","2 Burger & 2 fried are not warm. Cold.","1.0"
"f1202d5b-7bd5-4c02-931c-895547c44403","h3ej-bk1v","2022-08-01 09:15:28.545000 UTC","Food was luckily ok BUT THE RESTAURSNT DELAYED THE ORDER FOR 2 BLOODY HOURS !","1.0"
"471642d1-a4bd-4f75-a5f7-6efec0e57269","h3ej-y4px","2022-08-01 09:10:13.821000 UTC","McDonalds i so disappointed today. All my 4 sets samurai burger came with ""baby fries"" which is normally happy meal fries! Please dont do this next time!
Time frame i can understand take longer cos of long q everyday. Im ok with that","2.0"
"99bb9a39-3707-463c-8589-b48c508a0b3b","h3ej-d82y","2022-08-01 09:17:26.715000 UTC","The wrap taste like its yesterday???s wrap that have been reheat for today, the wrap was stiff and the cheese was stuck. I am not satisfied with this wrap","2.0"
"09bdcc78-9eb4-403f-bb9b-4ba6604a10b0","h3ej-tgmc","2022-08-01 09:07:18.402000 UTC","Latte was only half filled and Ribena was missing","3.0"
"9810098d-dd95-4479-89f3-6607922a1ec5","h3ej-yfxt","2022-08-01 09:04:17.135000 UTC","Food was taking too long to prepare","3.0"
"77ae300e-ea97-4ecb-82e0-7f48591e21a7","h3ej-kynl","2022-08-01 08:40:53.429000 UTC","Delivered Hainanese Chicken Burger short of 1 packet of Dark Sweet Sauce, an important component of the dish. Disappointing.","3.0"
"0f5be8e7-cc1c-400f-8702-c17ce78181e7","h3ej-yxxe","2022-08-01 09:05:12.700000 UTC","Fries were over fried and very very dark in colour.. Like biting stone lol???","3.0"
"6178ffed-fa79-4975-878a-440a4558dc00","h3ej-n79q","2022-08-01 09:08:05.799000 UTC","Jam honey all the condiments is not included.","3.0"
"9363aada-326d-44db-a8ee-b5dad28a12ae","h3ej-eon8","2022-08-01 08:57:39.419000 UTC","Food was a bit cold. Eggs were hard","3.0"
"91967f6b-9276-4d13-af32-e2ce5b0f6506","h3ej-ioip","2022-08-01 09:17:57.021000 UTC","Hot cake without maple syrup","3.0"
"969d8e22-ec7b-4e24-a578-2b437c132050","h3ej-dpac","2022-08-01 09:15:28.594000 UTC","No fork and knife for my big breakfast meal, which is bad and ive requested","3.0"
"f5e4181c-091c-48a0-9348-d1e23aebb083","h3ej-abvb","2022-08-01 09:09:35.135000 UTC","The samurai sauce is absent. Even though the samurai burgers are in high demand, McDonalds must not limit the amount of sauce for the burger!!","3.0"
"3bab8051-076f-4c6c-ae8a-8058ed8d21d8","h3ej-j0ib","2022-08-01 09:15:11.020000 UTC","As always never give any curry sauce everytime i ordered nuggets regardless of how many pieces but when delivered, only to be disappointed thatvthere iare no curry sauces. My kids don't want to eat the nuggets without
 the curry sauce and always end up throwing the nuggets away so waste of money.","3.0"
"7d1c20c5-5800-4e21-b526-0a7dd24c530b","h3ej-0el8","2022-08-01 09:04:21.938000 UTC","Food wasn't up to standard","3.0"
"47ffc782-91ca-4f01-90b5-fc8ca3959d96","h3ej-zh5q","2022-08-01 09:06:21.379000 UTC","Fries too soggy","4.0"
"16914fcd-26d3-4cfd-9922-3945fd0ab8f2","h3ej-459y","2022-08-01 09:09:39.497000 UTC","Waiting time is super long.","4.0"
"5c96d13b-5c15-4456-aae0-1bc3fe72aa57","h3ej-urze","2022-08-01 09:09:38.896000 UTC","Delivery takes more than 45mins","4.0"
"5233c3d3-d46d-43c6-91a3-5a5fa7937945","h3ej-y9y4","2022-08-01 08:53:13.506000 UTC","MacDonald forgot to pack in black sauce for Hainanese chicken burger","4.0"
"5276a772-8bc8-468a-91ee-44992951a3cd","h3ej-5z9z","2022-08-01 09:07:30.010000 UTC","Toy was packed by MCD instead of book","4.0"
"99823ae8-d22a-4be2-a6b2-99b68a265185","h3ej-ff3b","2022-08-01 09:09:56.658000 UTC","Fries & filet o fish were dry & cold.","4.0"
"7f3a276e-84fd-448c-8738-d892bc5f5c28","h3ej-d7lq","2022-08-01 08:57:47.714000 UTC","Missing item","4.0"
"680a6131-d467-4112-8707-5500eae069fa","h3ej-t3xe","2022-08-01 08:48:43.115000 UTC","no curry sauce","4.0"
"b1e4fb27-04f6-448b-b8a5-af600c890e61","h3ej-8wmc","2022-08-01 09:04:52.117000 UTC","fries portion too little","4.0"
"8bc9c628-0ea4-44a1-95b6-70c9c87eb231","h3ej-yofk","2022-08-01 09:14:12.445000 UTC","Coke zero became zero coke.. just carbonated water","4.0"
"9d913c35-4b8c-43f8-a476-9eb6e7b4c39a","h3ej-k8e4","2022-08-01 08:33:42.512000 UTC","Great!","5.0"
"13aff01a-ba2a-47e9-92b3-575d3ce96fba","h3ej-1zwu","2022-08-01 08:23:09.128000 UTC","Good","5.0"
"39059349-1a25-4a11-bd27-7b7a6508c955","h3ej-cjjv","2022-08-01 09:10:38.019000 UTC","I oder chicken but I received beef","5.0"
"6fb2aa09-0dba-441b-9fcd-2b2060cf5472","h3ej-3al9","2022-08-01 09:08:06.698000 UTC","Great service","5.0"
"f64e7ddc-33a8-4216-8fbe-fb6b6076ee81","h3ej-rwyn","2022-08-01 08:14:19.724000 UTC","Very good","5.0"
"b1a69416-9064-4d64-aa9c-437fb5788627","h3ej-jlf8","2022-08-01 08:43:24.022000 UTC","Fast delivery","5.0"
"21d3661b-4d06-491d-8b92-6e99db3c2f4d","h3ej-2byh","2022-08-01 09:09:44.015000 UTC","Too litte chili sauce","5.0"
"decd4a78-b675-4a22-943a-bb5f51901ff4","h3ej-hbnv","2022-08-01 08:43:07.723000 UTC","Satisfied but feel the burger now getting smaller.","5.0"
"fffa16f2-a359-442d-8169-f5589a977a92","h3ej-loeh","2022-08-01 08:43:06.718000 UTC","My drink split","5.0"
"c91122f7-8f2c-4687-93fc-774ad6b53e84","h3ej-poof","2022-08-01 09:05:19.614000 UTC","Restaurant prepare is fast n food is nice.

Rider is fast n safety ride delivery to our place . Excellent","5.0"
"9b751f74-2d6a-4208-bbf8-b059220900f1","h3ej-v5i6","2022-08-01 08:27:49.021000 UTC","thank you","5.0"
"2062732f-b62a-4e20-b318-84c8ec356604","h3ej-tqo8","2022-08-01 09:15:41.818000 UTC","Good","5.0"
"810df216-cadf-4db2-8cb2-e5f8eb2ed2c9","h3ej-r5nv","2022-08-01 09:10:23.532000 UTC","Delivery late for 30 mins","5.0"
"11efbd06-cb33-4627-888c-2df22561af9e","h3ej-0e27","2022-08-01 08:14:48.033000 UTC","Fries came hot and crispy! Surprised! Thank u!","5.0"
"022444a9-e0bb-4c28-9188-149a444c317c","h3ej-u4if","2022-08-01 09:14:42.226000 UTC","nice","5.0"
"c8481de2-8252-465d-812a-c55fc595243a","h3ej-in5o","2022-08-01 08:37:56.302000 UTC","Good fantastic","5.0"
"1ea75f92-4b86-48b3-aab9-a89d3a339a9b","h3ej-a5uo","2022-08-01 08:15:20.636000 UTC","Good","5.0"
"8426278c-6f04-4dae-926a-1d09771ad2d0","h3ej-q7aa","2022-08-01 08:31:13.721000 UTC","Warm ??nd nice","5.0"
"4ee7830c-2979-4137-b170-e6ecc9fab620","h3ej-vlr8","2022-08-01 09:14:17.814000 UTC","Everything ok except for missing item (left out) from delivery.","5.0"
"85dab51f-a0ea-45b7-b5dc-01af4c220e1d","h3ej-iwe9","2022-08-01 09:08:41.098000 UTC","Awesome lah!!!","5.0"
"e6f3c2de-b0b3-420b-b35e-511d799f5dc7","h3ej-4wvk","2022-08-01 09:13:24.400000 UTC","Very worthy!","5.0"
"27dd65dd-5e2f-4bd9-8346-8a6efe6d9ac7","h3ej-xngf","2022-08-01 09:04:44.622000 UTC","Fast and smooth delivery, McGriddles was great","5.0"
"a53733ea-83fc-4064-a94c-afd9f9dd2f1a","h3ej-8mmc","2022-08-01 09:12:19.280000 UTC","All good except maybe the taste for samurai Burger was not for me though.. All others from MacDonald are definitely good.. I love it.","5.0"
"b30e2de1-ef7e-487f-bc60-496f9d452e80","h3ej-pwwb","2022-08-01 09:14:40.506000 UTC","Loving it","5.0"
"c3f85237-0a7d-4617-96b1-60cc7093cd77","h3ej-crbo","2022-08-01 09:04:46.517000 UTC","food was over holding time...patties are dry and hard. fries also soft n soggy. waste my money. nuggets damn hard very disappointed. extremely speechless..y northpoint outlet oways like dis.","1.0"
"969c31b9-7228-4e1b-abf0-6d466f4e8297","h3ej-66ww","2022-08-01 08:18:14.812000 UTC","There was no ketchup or sweet sour sauce given even though we requested for it :(","1.0"
"0b30c80a-f122-497f-9d08-317a8be92912","h3ej-r6pt","2022-08-01 08:20:31.120000 UTC","There's no chilli sauce or curry sauce at all","1.0"
"fc4e640f-187a-48e6-bea8-8becf37848b7","h3ej-5fn7","2022-08-01 08:41:12.421000 UTC","Black pepper no given and chili packet only give three as I buy a lot foods is far not enough and curry sauce should given based on meal purchase also no given very terrible bad users experience in this outlet","1.0"
"0c81263b-ce7d-4f4c-8c38-7149a4781e1a","h3ej-wsld","2022-08-01 08:33:39.195000 UTC","Sauce in the burger was too little..Taste like it doesn't have sauce..","1.0"
"976e0451-ae22-446a-8915-6b679688d95a","h3ej-mwt8","2022-08-01 08:43:32.415000 UTC","Missing orders","1.0"
"58f8cbf7-7c7e-4ded-a0cc-6a2b1a4d9561","h3ej-iqqz","2022-08-01 09:05:26.820000 UTC","The food not cook properly","1.0"
"085079bc-8afa-47fd-ae43-e7a19400952e","h3ej-kgkz","2022-08-01 09:15:40.814000 UTC","Missing order","1.0"
"f5146c62-dd65-4bfa-8c5c-462a3dcbbbe0","h3ej-ux8o","2022-08-01 08:37:57.705000 UTC","Food arrived late as rider said he wanted to avoid LTA officers as his ""bike"" was modified. Rider to a very long route to arrive.","3.0"
"632e8d0f-4f4e-48bb-ac46-6c6fbd22538d","h3ej-ck21","2022-08-01 09:03:03.174000 UTC","Food was cold .send 2 hrs late","1.0"
"07cbee96-1674-42b0-a0d0-88140ab83e0d","h3ej-ab4u","2022-08-01 08:53:35.538000 UTC","didn???t even appeared at my door","1.0"
"15b9dcb0-a17a-4673-9003-cd57d28fdaa4","h3ej-u13l","2022-08-01 09:20:51.734000 UTC","Drinks spilled and egg skin was insside my burger","1.0"
"c5f712b9-c64e-412e-ac4f-910a510ad5de","h3ej-cqzb","2022-08-01 09:09:13.396000 UTC","My ice latte was half splited out from the cup & filled in the plastic bag???I asked for curry Sauce & bbq plus more chilli sauce but I received 3 pkt of chilli sauce only","1.0"
"ebd5afe3-47b0-4d6f-ad03-178f1e54688b","h3ej-ciu8","2022-08-01 08:15:56.120000 UTC","I never received the food. Wtf ur doing. And no response since yesterday until now! Wtf ur all doing","1.0"
"9091fec2-e4c8-4a26-836f-f8acf149394c","h3ej-q3gr","2022-08-01 09:05:18.220000 UTC","Coffee all in the plastic bag and until now no one responded to my complaint","1.0"
"97c2ef83-9065-42d8-88c9-af348f14f92a","h3ej-uoz6","2022-08-01 09:12:13.516000 UTC","The deliveryman just left the food on the floor beside my front gate .... No knock also, by the time I open door to check, the ice cream all melted already","1.0"
"b586dd65-8243-4fe2-9d7e-c1d82173c5ec","h3ej-7des","2022-08-01 09:19:17.017000 UTC","Didnt even get to eat the meal. Coz i did not receive my order. But the driver put delivered! So dissappointed.,","1.0"
"815dc86c-d1f3-43dc-aaec-4aa5614827c9","h3ej-az6v","2022-08-01 08:43:10.200000 UTC","Food cold and no sauce","1.0"
"7222cd3a-cb5f-4744-9a58-ee7f5d729a77","h3ej-vwa6","2021-06-05 13:07:35.176000 UTC","Should always check the orders properly. Didnt receive what ive ordered. Sucha disappoinment.","1.0"
"1b118fec-6287-44e0-bfb2-c5cd0bede7e6","h3ej-8qgi","2021-06-05 07:05:16.981000 UTC","The food is alright. I wrote a note to the rider to request for curry sauce. Rider didn't read the note.
It may seems like a small matter for missing a sauce, but it means alot to me; mc and curry sauce is the perfect mix! I can't agree that rider don't read notes, it defeats the purpose of having the ""note box"".
Very unpleasant and unsatisfying lunch experience.","1.0"
"c50dae77-3f4d-49cc-838b-c0af1a88f3a2","h3ej-3rlp","2021-06-05 07:27:37.674000 UTC","Didn???t receive my ice cream!","1.0"
"8174dcea-7217-4b62-b908-c68ef883f95e","h3ej-20cx","2021-06-05 18:13:18.312000 UTC","Late and received cold","1.0"
"0f20510f-6a86-4603-9f25-6f9c28ccc966","h3ej-30tp","2021-07-07 15:14:03.924000 UTC","Delayed twice. Got everyone so hungry as we waited more than 1 hour for our dinner.","1.0"
"45b01b62-fb06-44ff-ba76-ae19e1bbf59e","h3ej-zxh9","2021-07-07 01:05:26.680000 UTC","i think macd should always add curry sauce for their meals","4.0"
"04d23881-872a-45ea-8305-5d2e693a8493","h3ej-r275","2021-07-07 14:58:27.952000 UTC","Good","5.0"
"02e294c2-f981-41fd-a445-b12f0354dbf7","h3ej-m1wo","2021-07-18 06:53:43.303000 UTC","Missing happy meal toys. Big breakfast egg portion so small.","1.0"
"84abe566-6c6b-44ef-a2cc-b24399b206a9","h3ej-pinb","2021-07-18 00:50:12.857000 UTC","Missing item","1.0"
"75ddc350-d8ce-4853-b2ea-a8620af18fcf","h3ej-m2b7","2022-01-27 02:01:48.740000 UTC","my drinks were very diluted n food are cold. Northpoint outlet have been doing this","1.0"
"59fdf603-2fcb-4ab3-805c-29b69d5d1d2c","h3ej-ds0y","2022-09-23 01:42:47.571000 UTC","Order not complete","2.0"
"6537d829-0179-4158-b87c-ff0aea3866fe","h3ej-qtzm","2021-09-18 04:40:32.227000 UTC","would appreciate the punctuality as i have indicated a preferred timing. i understand that the outlet is facing high demands, if so they shouldn???t have made the certain timing unavailable for delivery.","3.0"
"9a48df40-319e-44a2-b35d-e08f2b80975d","h3ej-t16a","2021-09-18 02:38:57.054000 UTC","Timing wise the rider is not at fault but mcd just gotta do something man???","5.0"
"f6777d6c-0fed-443c-a582-d9cc85e33671","h3ej-exxj","2022-03-07 15:41:53.344000 UTC","Rabak bro","1.0"
"97388c95-bd7c-4534-8286-b7e9333d833e","h3ej-j6hg","2023-08-03 04:26:17.570000 UTC","ordered mudpie but there is no chocolate in my mcflurry. just regular mcflurry???","3.0"
"0b999762-4b29-44dd-a1bd-871a5c59a4a1","h3ej-a0eh","2023-08-03 02:29:40.426000 UTC","awesome ????","5.0"
"4995af92-3890-418d-8a5b-d13c18484bae","h3ej-2gb0","2023-07-18 07:05:57.663000 UTC","never check items before let the rider take orde","3.0"
"7f610868-579e-4c10-b03e-94db4b47417e","h3ej-hq1h","2023-07-18 02:18:35.643000 UTC","Bless the rider","5.0"
"46ce2c37-138f-4559-9fcb-04fa6a02851c","h3ej-mpv5","2023-07-18 08:03:41.065000 UTC","today food was exceptionally slow but my rider very patient. so touching sia","5.0"
"40df2a49-c323-424a-a74e-d4cb943066c1","h3ej-n0cx","2023-07-18 03:53:13.003000 UTC","rider knock door loudly wen hav already said coming. woke my newborn","1.0"
"d57dd3cb-4e0c-4fec-9e20-41449c52a975","h3ej-32o9","2021-09-14 12:06:43.956000 UTC","We had food poisoning from the food the we ate","1.0"
"6178ffed-fa79-4975-878a-440a4558dc00","h3ej-n79q","2021-09-14 03:42:59.272000 UTC","Jam honey all the condiments is not included.","3.0"
"2047df0a-30c7-4071-af6c-479f726b32bf","h3ej-iltl","2023-11-25 08:59:33.695000 UTC","the strawberry sunday spilled all over the plastic bag.","2.0"
"b432dac8-d376-4024-890f-0dcc8edeaeb8","h3ej-9j3w","2023-11-25 13:05:37.786000 UTC","Not nice the korean spicy n really salty n not rice at all ","3.0"
"cd3645e9-362a-4ade-bc7a-b60139fc94c1","h3ej-7s3f","2023-11-25 01:43:57.789000 UTC","Good ","5.0"
"2dff7574-dd75-4331-b152-74483e002e9a","h3ej-ph4k","2023-11-25 03:15:04.495000 UTC","all my drinks is upside down ","1.0"
"be9f04c6-f5e8-42f6-b14e-340d6e4f4fd7","h3ej-j3is","2023-11-25 01:16:29.166000 UTC","I order 4 set of breakfast meal, should have 4 drinks but only delivered to me with 3.","1.0"
"f9b51878-505e-4989-8064-f45dbcab712a","h3ej-8r58","2023-01-13 10:04:25.018000 UTC","missing of cheeseburger for Happy meal! they offered for voucher which is not worth for another reordering as I had to pay off the peak hour delivery charges plus the min cap order amount. ","1.0"
"83db51eb-45d1-4d2f-b6b6-7d46f65dbea6","h3ej-egri","2021-06-27 03:37:26.864000 UTC","Not hot","3.0"
"e3fa812b-7377-4f08-a059-4694d162fa7c","h3ej-n8cz","2021-06-27 09:00:32.511000 UTC","There is a missing order???.","3.0"
"ab0823b9-f751-4117-bed0-87a900639214","h3ej-asv3","2021-06-30 00:04:41.934000 UTC","Fries was soggy.  Not even warm at all. All 3 meals came with soggy fries . Not happy at all","2.0"
"4bd71d5d-ed86-4a56-9041-df4400a4f168","h3ej-yeha","2021-01-17 08:21:11.581000 UTC","Rider like fuck","1.0"
"5c113714-92a9-44e3-ad63-560e5a9db798","h3ej-e4od","2021-07-30 02:36:24.174000 UTC","Ordered deluxe breakfast from Northpoint, staff didn't give honey sauce for hotcakes also didn't give salt, pepper, jam and cutlery only gv 2 pkts of chilli, so disappointed..","2.0"
"c2b3cbad-ee34-4e2f-84a7-6e852b4870ca","h3ej-y7zh","2021-07-30 03:45:49.710000 UTC","The food was wrapped in a messy way for my chicken mcmuffin. It wasnt the delivery rider, but its the restaurant staff whom prepare the food","4.0"
"5e5ed3e1-9080-42fe-ad5a-5c35b7ff6c6b","h3ej-egq7","2021-07-30 16:27:59.836000 UTC","Wrong order delivered","3.0"
"7f3a276e-84fd-448c-8738-d892bc5f5c28","h3ej-d7lq","2021-07-30 12:17:57.268000 UTC","Missing item","4.0"
"fbd605d4-09fe-4855-8617-155fa28d51ef","h3ej-7by5","2023-08-08 19:22:42.160000 UTC","I did indicated No Sambal to the Nasi Lemak Burger. this is 2nd times McDonald's outlet are ignore the special request option.","2.0"
"f3c96795-af9c-430d-aa39-64843f706989","h3ej-a33n","2023-08-08 13:06:08.410000 UTC","Cup corn was missing from the order. only plastic spoon in bag.","1.0"
"2e23691e-4c19-4163-a6de-0a5755ad2287","h3ej-ccdd","2021-01-01 12:03:36.978000 UTC","Fries are very cold.....","1.0"
"fa38baca-c7de-49dc-8f2e-c5b5bfd8de98","h3ej-bs9f","2021-01-01 12:51:41.452000 UTC","Soggy cold fries","1.0"
"dfffc7cd-51db-4586-bf06-9ed1c0e8cbde","h3ej-9dvy","2021-01-01 09:54:37.652000 UTC","Everything not very acceptable except the driver service very gd.. MacDonald should improve their service..","5.0"
"83910274-0ab0-4df5-a994-4b6ad3672bc9","h3ej-ik9c","2021-01-01 16:31:38.729000 UTC","Food was aredi cold upon received","4.0"
"00888500-110a-4e37-87b9-9d9222669a84","h3ej-c3gt","2021-01-01 00:48:43.627000 UTC","missing a few major condiments, forget maple syrup how am i gonna eat pancake without it","1.0"
"056ac73e-c24a-4c4c-b0c1-2f9554dff5a2","h3ej-ritf","2022-02-26 16:26:09.328000 UTC","good","4.0"
"990a17cc-6886-4c4a-ae84-cac33d75a3cf","h3ej-0gsq","2021-01-12 08:13:35.867000 UTC","All foods tasty","4.0"
"f7190c38-13aa-4eb9-bf84-0fee2de3893b","h3ej-0biy","2022-07-28 02:06:47.266000 UTC","Food was still warm when it arrived. No spillage of drinks. Thank you!","5.0"
"0c81263b-ce7d-4f4c-8c38-7149a4781e1a","h3ej-wsld","2021-09-29 12:00:49.786000 UTC","Sauce in the burger was too little..Taste like it doesn't have sauce..","1.0"
"9d913c35-4b8c-43f8-a476-9eb6e7b4c39a","h3ej-k8e4","2021-09-29 13:58:35.237000 UTC","Great!","5.0"
"6ea5114c-3933-4b59-a774-4dddb8f2802f","h3ej-pvze","2023-10-16 15:00:21.450000 UTC","food was not hot.. Fries was soaked.. Not much in taste","2.0"
"7dc959f6-3e31-43da-aa69-ca4a5c90f7c7","h3ej-sybd","2023-10-16 13:13:32.517000 UTC","Fries were cold and soggy and extreme undersize","1.0"
"38431dd6-960a-4968-8c34-9a5e15555f4e","h3ej-y03h","2023-09-29 14:39:59.635000 UTC","Today after very long its tasty ","5.0"
"4b9c2b2d-e603-48c8-8787-beb810e1e43e","h3ej-ti99","2023-09-29 14:18:51.134000 UTC","food was very cold wanted 1h for the food","1.0"
"dd6dfe84-a73a-46d9-a6f5-f5e53ad8b9d3","h3ej-v6ia","2023-09-29 00:56:03.785000 UTC","always have missing food ","1.0"
"7b37f848-2ca4-4721-a7fd-f13fa6ec541f","h3ej-jq11","2023-09-29 17:26:42.103000 UTC","2 fries missing","1.0"
"205344f4-5b3a-4bef-b120-37bd623c385f","h3ej-i3w5","2023-12-12 03:23:58.650000 UTC","I never get my sausage wrap","1.0"
"1a7e2818-0554-4d24-95ad-095de8bc84d5","h3ej-k7e4","2021-08-15 08:51:10.809000 UTC","Not warm","4.0"
"c91122f7-8f2c-4687-93fc-774ad6b53e84","h3ej-poof","2021-08-15 01:46:39.665000 UTC","Restaurant prepare is fast n food is nice.

Rider is fast n safety ride delivery to our place . Excellent","5.0"
"cab28f16-1d22-4f72-b07f-ea6f2ca4504d","h3ej-n8cf","2021-08-15 05:18:14.548000 UTC","Good","5.0"
"95d08510-b732-43ed-aecf-69167af52c0b","h3ej-6wrx","2021-08-15 01:12:28.519000 UTC","Great","5.0"
"9091fec2-e4c8-4a26-836f-f8acf149394c","h3ej-q3gr","2021-08-15 02:36:56.975000 UTC","Coffee all in the plastic bag and until now no one responded to my complaint","1.0"
"d42fb5c3-72a4-4a3c-b750-96a56fb81456","h3ej-lxpy","2021-07-15 16:25:53.664000 UTC","How can you not add one more patty to my double mac spicy. This is the third time already","1.0"
"d9be306a-4abb-4943-ae00-9921e88a9644","h3ej-8lk5","2021-07-15 03:54:40.243000 UTC","Missing black coffee and nobody replies","3.0"
"4e1d928c-ef75-47e8-8a55-d2e210344683","h3ej-k59l","2021-07-15 12:30:51.553000 UTC","Wrong food item","3.0"
"94a97e75-6b89-4ec6-bc81-7fae348d2f32","h3ej-63cb","2021-07-15 01:03:00.852000 UTC","the chicken wrap was not wrapped well. the fillings dropped inside the box. it was messy to eat.","5.0"
"949f5dfc-d05d-4bb9-99ce-816bb82bce3e","h3ej-uruw","2021-07-15 01:12:36.424000 UTC","Great","5.0"
"d18fc356-eedc-4403-bc86-a7d479501fe7","h3ej-4unp","2021-07-29 03:56:10.121000 UTC","When i received the food .. my burger is out of the box & lettuce fall in the paperbag..

Fries soggy","1.0"
"54d6a012-fba5-4540-b17b-18ad12bbea02","h3ej-v967","2021-07-20 06:24:35.296000 UTC","Wrong item","1.0"
"9b300dad-d29b-4965-bcf3-abdfbb5d5f30","h3ej-e5tp","2021-07-20 04:01:23.312000 UTC","No chilli sauce and less butter","3.0"
"46b21355-2848-4846-9cee-8df75eeda0a7","h3ej-ze1v","2021-07-20 04:38:47.493000 UTC","Was very impressed by the rider who informed that the food was delayed but delivered to the best of his ability given his senior age. Thank you Rider! :)","5.0"
"67b6dc1f-518f-41ca-a8ca-d513ec1d1761","h3ej-jo6b","2021-07-20 05:55:07.253000 UTC","Hope there is an comment box or a section to request for chili sauce/curry sauace.","5.0"
"78195503-a8dc-4238-a47d-dfda88b12879","h3ej-ud7u","2021-03-04 15:04:46.069000 UTC","The packing of burgers total mess.","3.0"
"47093751-1891-411d-b6f7-6afcbfbd7f28","h3ej-bj2p","2021-03-04 13:30:20.425000 UTC","Fries is not hot","3.0"
"4c8c563f-dd05-410e-845f-9ac36de6fb44","h3ej-qmsi","2023-06-19 02:10:04.245000 UTC","Alot of items missing from my order. 4th time happened to me when ordering from them. Not gonna order from them again. Such a huge letdown.","1.0"
"bd20e26d-fb62-47a4-8b49-2b060e5b5189","h3ej-xh7t","2023-06-19 13:35:06.548000 UTC","The fries dry and felt like old fries...like they just put heat it back. ","3.0"
"3464a182-9f4a-4f17-bb73-a166f817a895","h3ej-rho8","2023-06-19 02:11:10.866000 UTC","Always slow and missing items from the orders. ","1.0"
"b5d4941c-5d69-4191-897c-b26034a4ea0c","h3ej-dt2w","2023-05-03 15:20:27.554000 UTC","The New Promotion Burgers was so yummy.","5.0"
"367b764c-40a4-487f-aac6-e130d5322501","h3ej-21dl","2022-08-03 18:07:20.105000 UTC","We ordered large fries and medium fries for our meals but never receive and was not informed by the rider or even via the app.","1.0"
"b5390538-cc7d-4837-ad0a-a8a4493d4781","h3ej-kw09","2022-11-15 02:11:40.557000 UTC","walau mcdonalds ah you srsly dont know how to pack properly issit?? you literally cannot just close the coffee lid tightly then the coffee spill everywhere. ","1.0"
"f1498294-9723-462e-a88d-b4cf8a79992a","h3ej-fivd","2021-03-01 13:16:42.264000 UTC","Food came 15mins late.","2.0"
"8a9b0ba8-3005-424a-8fd8-bb58dfde9efb","h3ej-f2u3","2021-03-01 11:38:00.299000 UTC","odered food at 3:30pm received it at 5pm","1.0"
"368e8b8b-9364-4ab5-b784-3cf21a699a9c","h3ej-jzaj","2021-03-01 15:42:14.679000 UTC","Restaurant took a while to prepare food. Delivery rider was nice to update from time to time.","1.0"
"eb5d4ee0-2b29-47b0-ad8f-a110a989b57e","h3ej-ld45","2021-03-01 15:02:56.477000 UTC","Very handsome n most polite rider","5.0"
"03ca28a7-7dda-4ad6-a308-8e016bda79f3","h3ej-rx2c","2023-07-01 17:05:47.790000 UTC","Took 1.5hrs to receive my food. Fries were cold and hard, coke was soft and diluted with melted ice. ","2.0"
"0d7a9279-0892-4dfb-9db5-dfd5e3455265","h3ej-w7yu","2023-07-01 02:33:46.941000 UTC","order 2  meal with large fries end up when deliver ,it became small fries. contacted panda C/S also no use just brush me off. somemore the food deliver is late and the food is cold. ","1.0"
"02a59426-f12a-4f5e-8f5a-7c1d4104c7e6","h3ej-ji2c","2023-07-01 15:47:18.843000 UTC","took nearly 2 houra","1.0"
"0166a2f4-297f-4d1d-9ffa-0d0519dc25bf","h3ej-7o1f","2023-07-01 20:02:01.130000 UTC","the fries so hard my teeth almost chip.. dont understand why is it so bad today. my mcspicy also soooo much lettuce","1.0"
"4146ba76-748b-4b8d-8945-9ee37066d1de","h3ej-4h9v","2021-11-14 11:49:13.757000 UTC","No butter given for corns, totally wasted","1.0"
"66d93fbb-3f42-4c31-8bd7-6c199f2d86cc","h3ej-l4dz","2023-11-26 09:52:37.552000 UTC","did not receive small fries frm happy meal","2.0"
"05b012c4-6a53-4e3e-8726-2a1517316ceb","h3ej-9crs","2023-11-26 23:38:38.438000 UTC","order packed was not completed and yet they gave for delivery. McD standard have dropped drastically. Service getting worse over the years. ","2.0"
"7c06975b-54a6-4627-8f14-e69dee4177c3","h3ej-o437","2023-11-26 09:15:35.880000 UTC","Waited for more than one hour, soggy fries, food is cold","2.0"
"70a371eb-d83c-40f1-933d-59f6d61906c4","h3ej-861f","2023-11-26 02:46:25.783000 UTC","???? ","5.0"
"e9d121a3-7340-47bc-ac4d-59e35a941c25","h3ej-ecno","2023-11-26 03:15:55.350000 UTC","thanks u... ????????","5.0"
"6b122fd5-ecc7-4297-bc75-140304bcaff4","h3ej-gpci","2023-11-26 00:58:14.778000 UTC","the rider is so friendly.Food received so neat and nice.","5.0"
"dcf5e09c-b1fd-42f8-989a-8f51f71917a7","h3ej-2q53","2023-11-26 10:58:52.712000 UTC","the food is extremely cool !!","1.0"
"36924999-f45d-4d19-a11c-544aae4aa100","h3ej-u2ky","2023-04-06 01:30:51.298000 UTC","food came still hot and fresh..","5.0"
"72f7a20b-7fd7-40ad-ae49-8f3102f36f48","h3ej-lkkz","2023-04-06 08:41:28.207000 UTC","they don't give sauces anym. ","3.0"
